tweet	label
"❌ Time dergisinin Putin'i Adolf Hitler’e benzeten bir kapak hazırladığı iddiası yanlış.

Kapak, Patrick Mulder tarafından hazırlanarak paylaşılmış. 👇
https://t.co/edUQLPNo6M"	True
"@tektaslardan @yecbilgi @teyitorg, Time'ın Vladimir Putin'i Adolf Hitler’e benzeten bir kapak hazırladığı iddiasının doğru olmadığını ortaya koymuş:

https://t.co/mm6kobhArG"	True
"[300322] TIME Dergisi

HYBE ve Bang Si-hyuk BTS'ten Biraz Yardımla Müzik Sektörünü Dönüştürüyor
 https://t.co/dtTsb0JCNr

 #BTS #방탄소년단 @BTS_twt https://t.co/e1AtYfHmY9"	Other
"Time Dergisi’nin Putin’i Hitler’e benzeten kapağı orijinal değil, fotomontaj.

Birkaç gündür içlerinde gazetecilerin de olduğu bir sürü kişi gerçek görsel diye paylaşıyor. Halbuki derginin son sayısının orijinal kapağında tank var ama başlık aynı. https://t.co/CgKfpTZnfG"	True
@kekillimurat Almanlara yaptırım uyguladıklarında Hitler, bu yaptırımların kendilerine çok ağır geldiğini, kaldırılmasını istemişti.Yaptırımlar kaldırılmadı para değerleri Venezuela gibi olmuştu.Hitleri savaşa sürüklediler.Şu an dergi kapağında Putin’in ağzını Hitlere benzettiler…	False
Bu algı işi harbiden enteresan ya. Önce sanki time dergisi putini hitler benzetmiş gibi bi kapak paylaşılıyor halbuki timeın öyle bir kapağı yok. Sonra olmayan kapak üzerinden batılılar çok abartıyor ve Amerika kendi yaptıklarına baksın muhabbeti dönüyor.	True
Time Dergisi En Etkili 100 Şirketi Seçti https://t.co/4vfIhGz96J #time #gundem	Other
Bangtan...şu fotoğrafa bakınca aklıma neden debut fotoğrafları geldi...ya da 2018 ilk time dergisi. Çocuklar resmen büyüdüler. Bi duygusallaştım https://t.co/lpjNyxDTxm	Other
Elle Magazine ve time dergisi dışında Bangtan hakkında yapılan yorumların hiçbiri samimi gelmiyor....	Other
"Time dergisi kapağını yayınladı. 
Olayların gideceği yer belli.
Putin...

Bu kadar güzel anlatılamaz dı.
#Hitler ruhu geri mi döndü..
#UkraineRussiaWar https://t.co/yvge1lsgYF"	False
Gelişen teknoloji, gün geçtikçe hayatlarımızda daha da fazla yer ediniyor. Durum böyle olunca bu teknolojileri kullanıma sunan dev şirketler de büyük bir öneme sahip oluyor. Şimdi dünyanın en önde gelen… https://t.co/dldZ222hEv https://t.co/3gPMl14w2l #haber #gündem	Other
"Time dergisinden ses getiren kapak fotoğrafı. Putin'e Hitler benzetmesi.
#Ukrania #UkraineRussiaWar #PutinHitler https://t.co/IMXMyyMAZb"	False
@IBuzgan Putin'i böyle Hitler'e benzeten Time, dünyanin bir çok yerini yerle bir eden ABD baskanlarinı da Hitler'e benzetebilir miydi? Hayir. Çünkü onlara göre ABD şiddeti barış getirir!	False
TIME Dergisi deklare etti: İşte dünyanın en etkili 100 şirketi! https://t.co/LC38WoRcyo	Other
ABD’nin önde gelen yayınlarından TIME dergisi 2022’nin en etkili şirketlerini açıkladı https://t.co/4wJXQuz2kM @Amerikanın Türkçe Haber Sitesi aracılığıyla	Other
The New York Times: Yarım asırdır dünyayı sarsan olayları United Press International, Time dergisi ve diğer haber kaynakları için bazen üzücü koşullarda fotoğraflayan Dirck Halstead 85 yaşında hayatını kaybetti. https://t.co/AEgEjp2qQ4	Other
@h33avci Davos çetesi Hitleri kullandı 2. Dünya savaşı çıkarmak için ,şimdide Putin'i 3.Dünya savaşı çıkarmak icin kullaniyorlar. Ikisinede Time dergisi yılın adamı ödülü vermis. https://t.co/2I4xGWh9ub	Other
2022’nin en etkili şirketleri Tekno-dijital sektörden. Eğitm sistemini ve yükseköğretim programlarını yeniden ele almak gerekmiyor mu? https://t.co/Yo61pzWn4R	Other
TIME dergisi 2022’nin en etkili şirketlerini açıkladı https://t.co/eouSdpEteS #gazetesozcu @gazetesozcu aracılığıyla	Other
TIME dergisi 2022’nin en etkili ilk 100 şirketini açıkladı https://t.co/JeihPaxDpg	Other
"""The Economist dergisi, İngilizlerin, dolayısıyla Anglo-Saksonların çıkarlarının sözcüsü ve gözcüsü.

Time dergisi, merkez üssü ABD olan, ama Rusya, Almanya, Fransa gibi ülkelerin ekonomilerini kontrol eden Yahudi gücünün kapıkulu, penceresi ve sesi.""
@yenisafakwriter"	Other
"@beklegecer Bu paylaşımı yaparken bir dergi ""Putin, Dostoyevski olmak varken Hitler olmayı seçti"" diye bir başlık atmıştı.  Eğer Dostoyevski hayatta olsaydı büyük ihtimal bu işgali desteklerdi. Bana saçma geldiği için paylaşma gereği duydum."	Other
Time dergisi turkiyede satıliyor mu yaa almam lazimm https://t.co/cdZiT17MXf	Other
Webtekno ile teknoloji okuyun: Dünyanın 'En Etkili' 100 Şirketi Belli Oldu: İşte Teknoloji Devlerinin Domine Ettiği Listedeki Tüm Şirketler → https://t.co/9Vxdi3ftyb https://t.co/CcDWQK3Pv4	Other
"1952 Time Dergisi.
Kürdistan ve Orak Çekiç figürü… https://t.co/XLiSL1u3oB"	Other
"Time Dergisi En Etkili 100 Şirketi Açıkladı 
Umut Çolak - #AkilliGundem

https://t.co/bgsCjNfYBn https://t.co/Opk6jHRpGD"	Other
@yukselhos Müsade mi? Japonya yıllardır çok ciddi şekilde silahlanıyor hocam. Hatta bundan yaklaşık 5,6  yıl önce Time dergisi kapak bile yapmıştı. Nitelik bakımından Çinden kat be kat kaliteli bir orduya maksimum 5 yıl içerisinde ulaşacak.	Other
TIME dergisi 2022’nin en etkili şirketlerini açıkladı - Yerelin Gündemi https://t.co/QREZq87Kbx https://t.co/NHtdQlW76E	Other
"The Sandbox, Time dergisi tarafından seçilen 2022'nin en etkili şirketleri arasında yer aldı.

TIME100 en etkili şirketler listesinde teknoloji dünyasından #Amazon, #Apple, #Microsoft, Alphabet, Meta, Netflix, Disney, IBM, Walmart ve Nvidia yer alıyor. 

https://t.co/1WRlUWuptK"	Other
TIME Dergisi 2022’nin En Etkili Şirketlerini Açıkladı https://t.co/GLrtqwB5Hy	Other
TIME dergisi 2022’nin en etkili şirketlerini açıkladı - https://t.co/zhBOV6vMvx - #sondakika #gundem #Bitcoin https://t.co/0aWjtYRxHR	Other
TIME dergisi 2022’nin en etkili şirketlerini açıkladı https://t.co/c6Jl5k89Vb https://t.co/YuPmaStERN	Other
"#Time dergisi bu sefer 
Küresel bir düzen mimarisi 
Tamamlanan son parça akdeniz mi olacak takılan parça açıkça bu 
Dünya’yı kim inşa ediyor ? 
Enerji nakil hatları olabilir mi? 
#TheGreatReset 
Küresel kriz 
Şuan sizce de yaşamıyor muyuz? https://t.co/Zw6zoVPZUH"	Other
TIME, 2022'nin En Etkili Şirketlerini Seçti ABD'nin önde gelen yayınlarından TIME dergisi dünyanın her yerinden teknoloji, sağlık, eğlence ve daha pek çok sektörde faaliyet gösteren, toplumun yaşam ve düşünce biçimlerini şekill https://t.co/vBhnZTCNz6 https://t.co/oZAfxXmkok	Other
Yeterince kaynağın ve bu kaynakları kullanabilecek etki alanın varsa yapamayacağın şey yok @TuncayULUDAG_ Bey. Son 50 yılın Time dergisi kapaklarında belirli periyotlarla küçük bir buz parçası üzerinde kalmış bir kutup ayısı resmi var, yersen!.. https://t.co/oxIgMtbmD2	Other
"TIME dergisi 2022’nin en etkili şirketlerini açıkladı

https://t.co/56POEZlmbF"	Other
"🔹TIME Dergisi, dünyanın en etkili 100 şirketini açıkladı! 
https://t.co/3iYNFPIQbs"	Other
@Ben_Rem @Omer03282083 Time dergisi (Atatürk’ü gösterdiği kapak hariç) bile böyle kapak yapmamıştır.	Other
"Cidden vizyonsuz bunlar :)

Biden, Macron, Scholz 'dan peşpeşe açıklamalar geliyor gelecekteki gıda krizi ile ilgili.. Time dergisi kapağı da manidar.

6 aydır eş, dost herkesi uyardım uyarıyorum Ges ve Jeotermal da ilavesi... https://t.co/Ibq0tRWVyd"	Other
TIME100 En Etkili Şirketler listesinde teknoloji dünyasının devlerinden Amazon, Apple, Microsoft, Alphabet, Meta, Netflix, Disney, IBM, Walmart ve Nvidia yer alıyor. Ayrıca listede modern müzik endüstrisinde çığır açan Spotify, son zamanlarda dünya çapın… https://t.co/FerBb15OXK	Other
"Sosyal medyada çok sayıda paylaşılan Time Dergisi’nin Putin’i Adolf Hitler’e benzeten bir kapak tasarladığı iddiası doğru değil.
Kapak tasarımı, Twitter’da bir kullanıcı tarafından eleştiri amacıyla yapıldı. https://t.co/4dsKeDmODw"	True
@ahmadvipisko Time dergisi kapağında olacak inschAllah	Other
Time Dergisi'nin 100 En etkili firması, Apple, Amazon, Google, Tiktok, Spotify ve daha fazlası! - https://t.co/f1pEK7PqKU @66pixel #66pixel https://t.co/ZjB3ccXH9z	Other
"Time dergisinden Putin kapağı: Tarihin Dönüşü

#kiev #kyiv #ukraine #UkraineRussiaWar
#Putin #Time

https://t.co/ENNYv9QnxT"	False
"✅Time dergisi Putin'i Hitler'e benzeterek, 
""Tarihin dönüşü, Putin, Avrupa'nın hayallerini nasıl paramparça etti."" başlığını kullandı. 

#PutinHitler #Putin #Russia #Ukraine #USA #Europa #Ukrayna #Rusya https://t.co/MF6P943KzZ"	False
"""Clio Ödülleri tasarım ve iletişimde yenilikçiliği ve yaratıcı mükemmelliği takdir eden yıllık bir ödül programıdır Time dergisi, etkinliği dünyanın en tanınmış uluslararası reklam ödülleri olarak nitelendirdi"" ""Bravo Otto en prestejli Alman müzik ödülür"" https://t.co/b38OoF4tKT"	Other
"@av_ugurpoyraz Ne alaka Time dergisi kapağı,
Amk laf söyledi bal kabağı..."	Other
"TIME dergisi 2022’nin en etkili şirketlerini açıkladı 
Onur Lebci - #AkilliGundem

https://t.co/WRoHoS1Lyh https://t.co/lRLWuteNUv"	Other
@kar_senem @NejatSumerkent Kız niye açık ediyorsun  bak şimdi oldu mu? Yok öyle birşey... basıldık derken, dergilerde basıldık... yılım çinçi hoçası falan seçtiler Bizi... time dergisi gel bize bas, şeytanımızı def et, seni kapağa basalım didi. Mavi hapa zevceler için gerek yok.. ah senem dakka bir gol bir	Other
Savaşın başladığı ilk gün Vladamir Putin'i Vladimir Hitler olarak nitelemem Time dergisi tarafından onaylanmış oldu :) https://t.co/fWMYWz6TSR	False
Time Dergisi’ nin 94 yıl önce bugün yayınlanan 4. Sayısının kapağında Mustafa Kemal Atatürk’ün olduğunu biliyor muydunuz? 🙏🏼❤️🌹🇹🇷 https://t.co/CMrfruLc3f	Other
"TIME dergisi tarafından Vladimir Putin için Adolf Hitler benzetilmesi yapıldı. Dergi, ""Tarihin Dönüşü. Putin Avrupa’nın rüyalarını nasıl çökertti?"" ifadelerini kullandı.

#TIME #Putin #Rusya #Ukrayna https://t.co/22JzMIFeKz"	False
"Macaristanda
Sorosun ve ABDnin desteklediği ve birleştirdiği,
6 muhalefet partisinin batıcı proje adayı kazanamamış. 
Türk Dostu Viktor Urban kazanmış.
SOROSun Time dergisi
Urban’ı
ABDiçin devrilmesi gereken,
4 güçlü liderden biri olarak göstermişti

#ImranKhan
#AlparslanTürkeş https://t.co/yhMO4Dbu34"	Other
Dünyanın 'En Etkili' 100 Şirketi Belli Oldu: İşte Teknoloji Devlerinin Domine Ettiği Listedeki Tüm Şirketler ▶ https://t.co/eJVYUXOgJV	Other
"Time Dergisi'nin, kapağında Putin’i Hitler’e benzettiği iddiası yanlış.❌

Derginin resmi Twitter adresine girildiğinde yeni kapağın üzerinde Vladimir Putin’in bulunmadığı görülüyor."	True
"❌ Time Dergisinin Vladimir Putin’in Adolf Hitler’e benzetilerek gösterildiği bir kapağı yok. Görsel, Patrick Mulder adlı grafiker tarafından yapılmış. 👇
https://t.co/xP5ZvXwVhm https://t.co/rWIqjpxxcM"	True
@nnrbangtan Time dergisi looku bu o zaman cekilmistir belki rolling stonesda da boyle vcut tarzi cekimler yapmistibama her uye yapti mi bilmiyom	Other
"🔴TIME dergisinin kapağı:

#putin #time #hitler https://t.co/uYpQ7KrM0N"	False
"Yılın Adamı! Time Dergisi 1982 yılındaki sayısında, her yıl seçtiği ""yılın adamı"" olayını değiştirerek ""yılın makinesi"" olarak bilgisayarı seçti. https://t.co/w1qW90EFgg"	Other
"@yazarmuratakan Ikisinede Time dergisi yılın adami ödülü vermisler. 
Hitler Avusturyayi referandumla işgal etmis,Putin Kırım'i.
Hitler Polonya'yi işgal etmiş,sonrasi malum. Putin'de Ukrayna'yi işgal etti. Kabal kopyala yapıştır çalışır genelde,insanlar farketmediği icin. https://t.co/KXJXsjT77b"	Other
hitman bang ve onun krallari time dergisi https://t.co/LKpmu8taK2	Other
Sabah şekeri Hakan; nytimes,time dergisi ve cnn international ' Oscar törenlerinde ki pr çalışmasını çözdüğün için seninle ropartaj yapmak istiyormus.Bu arada cnn international seni transfer etmek istiyormuş #neleroluyorhayatta	Other
Sosyal medyada Time Dergisi'nin Putin’in Adolf Hitler’e benzetildiği yeni kapak tasarımı olarak sıkça paylaşılan bu görsel, Time Dergisi'ne ait değildir. Bu kapak tasarımı Twitter'da bir kullanıcı tarafından eleştiri maksadıyla yapılmıştır. #putin #time #rusya #ukrayna #ukraine https://t.co/suzUuWyUjj	True
"❌YANLIŞ 

Time Dergisi’nin, Putin’i Adolf Hitler’e benzeten bir kapak tasarladığı iddiası yanlış. 

✏️ Kapağı @MrPatrickMulder eleştiri amacıyla tasarlamış. 

#UkraineRussiaWar 

https://t.co/p8huozLy0E"	True
"ABD'de yayımlanan Time dergisi 24 Mart 1923 tarihli baskısında Atatürk’e yer vermişti. Eşsiz lider Gazi Mustafa Kemal Atatürk, tüm dünyanın yakından takip ettiği ünlü Time dergisine, 4 yıl arayla 2 kez kapak oldu.

Atatürk, 21 Şubat 1927'de derginin bir kez daha kapağını süsledi. https://t.co/Cvfgg0Pwwk"	Other
"İzmit Düşkün ve Yaşlıları Koruma Derneği Başkanı sevgili Sevcan Tamer’in kıymetli eşi, Time Dergisi imtiyaz sahibi Tolga Tamer'in değerli babası Ulvi Tamer'e Allah’tan rahmet, ailesi ve yakınlarına başsağlığı diliyorum. 
Mekanı cennet olsun. https://t.co/nE5SKZVHSx"	Other
"❌ Time Dergisi’nin Putin’i Adolf Hitler’e benzeten bir kapak tasarladığı iddiası doğru değil.

✅Kapak tasarımı, Twitter’da bir kullanıcı tarafından eleştiri amacıyla yapılmış. https://t.co/gllVbo5Kp8"	True
TIME dergisi 2022’nin en etkili şirketlerini açıkladı https://t.co/56POEZCXAf @bizimtvcomtr aracılığıyla	Other
"Time dergisi hakkında ne kadar heyecanlılar😍💜
#JHope #Jungkook https://t.co/ey5gPdUDwk"	Other
@j___j__k Time dergisi kapağı stilisti nerde ya alooo o kişi lazımdı bize	Other
"[TIME x BTS]

BTS X TIME Dergisi | HYBE'den Bang Si-hyuk Bir Sonraki BTS'yi Arıyor
 https://t.co/2zR6qMHuQR…
 #BTS #방탄소년단 @BTS_twt

 https://t.co/C7daIMhF1h"	Other
"Ne günlerden geçiyoruz… Time kapağında Hitler’e benzetilen Putin Ukrayna’yı Nazilerden kurtarmaya geliyor!😳

Silahlar değil imajlar savaşı… #UkraineRussiaWar"	False
"eBay'daki ""Satılık Rus Tankı"" İlanı Gerçek mi, Değil mi? https://t.co/rdcsMDPEEM @chiponline aracılığıyla"	True
savaş var rus tanklarının yolda mazotu bitiyor köylü traktörle tankı kaçırıyor, internet hizmetleri devam ediyor sürekli yayın yapılıyor, insanların öldüğü söyleniyor ortada ölen insanlara dair bilgiler yok. zelenski kahraman! ama ortada yok biraz ??? #RussianUkrainianWar	Other
"🔴#Çek Cumhuriyetinden Ukrayna'ya, işgalci Rus ordusuna karşı kullanmak üzere tank ve piyade savaş araçları yardımı
#Çekya #Rusya #Ukrayna #StopRussiaNOW #StopPutinsWar #UkraineUnderAttack #StandWithUkraine️ #askeri #yardım
https://t.co/9c9oT8h4Zd"	Other
Sahibinden satılık tank. Sürücüsü olan beceriksiz Rus askeri park etmeye çalışırken duvara sürttüğü için kibrit kutusu kadar rötuş mevcut. Boya takıntısı olan aramasın. https://t.co/8NmNLjGHDT	Other
eBay da satılık Rus tankı 😂😂 https://t.co/Yfei6OOC4J	False
Ebay’e Ukraynalılar ikinci el Rus tankı satıyormuş 😆 https://t.co/fLg27hRAeI	False
Enteresan savaş,Ukrayna ordusu hayalet gibi ortada yok,halk moltofla tank püskürtüyor,internet ful cekiyor,elektirik kesintisi yok,esnaf calışıyor,kiev meydanında catışmalar devam ediyor ama 4gündür rus ordusu yolu bitirip kiev’e gelemedi,olan cocuklara oluyor yazık #SAVASAHAYIR	Other
Satılık ikinci el T-72 Rus tankı ilanı 😂😂😂😂şaka gibi. https://t.co/WKJsvjpp7j	False
"@ilgazsenem @dtansi @yhacisalihoglu @nibenka @basbugcoskun @HaberGlobal Rusya ukrayna'yi yerle bi edecek.
Çin ukrayna'yi yeniden inşa edecek.cinin batan emlak devi kurtarılacak.cin Rusya'nın ekonomik kaybını finanse edecek.
ABD natoya silah satacak.
Rusya elindeki miadi geçmiş 50-60 yıllık tank füze stoklarını eritecek."	Other
"""Rusya ve Ukrayna arasındaki asimetrinin uçsuz bucaksız olduğu ortada. Küresel Ateş Gücü 2022 sıralamasına göre, Ukrayna’nın 900.000 Rus askere kıyasla sadece 200.000 askeri var. Rusya, tank sayısında Ukrayna’yı dörde katlıyor."""	Other
"İkinci El Sahibinden az kullanılmış, Sıfır ayarında Satılık #Rus Tankı! 

Müracaat #Ukrania #Zelensky 😆😆😆 https://t.co/i1W3roHako"	False
"Rusya-Ukrayna savaşında dikkat çeken gelişme! NATO ülkesinin tankları savaş alanına girdi...
https://t.co/n4WNY4YiWu
#Rusya #Ukrayna #tank #cekya https://t.co/BGXilb2c8I"	Other
"Ukrayna Silahlı Kuvvetlerine göre 4 Nisan itibariyle Rusya'nın kayıpları:

-18.300 asker
-147 Uçak
-134 Helikopter
-547 Tank
-3117 Zırhlı araç (piyade taşıyıcı vb.)
-92 İha ve Siha
-7 gemi (çoğunluğu 'hücum bot')
-54 Hava savunma sistemi
-76 Yakıt tankı
-107 ÇNRA https://t.co/1GzQnrN3Gh"	Other
"❌YANLIŞ 

✔️Ukraynalıların eBay’de ikinci el Rus tankı sattığı iddiası YANLIŞ.

🔍eBay üzerinden askeri araç satışı yapmak yasak.

🔍Görseldeki T-72 model tank fotoğrafı, 2010’dan bu yana internette dolaşımda.

#Ukriane  #UkraineRussiaWar #ukraynarusya
https://t.co/j4YSfFaa6M"	True
Ukrayna Savunma Bakanlığına Rusya’nın 5 Nisan’a kadar kaybı; 644 Tank, 147 Uçak, 134 Helikopter, 92 İHA,  1844 Zırhlı Araç, 330 Ağıs Silah, 4 Balistik Füze Fırlatma Sistemi , 18300 Asker https://t.co/r5DdSJWCKL	Other
"#Ukrayna 'Stugna-P' anti-tank füze sistemi (ATGM) Rus Ka-52 Saldırı Helikopterini Düşürdü
+Rus Kuvvetleri Donetsk ve Luhansk Oblastlarını ele geçirmek için başlattıkları ön saldırılar devam ediyor.
#UkraineRussiaWar 
https://t.co/pt8oJbQH5g https://t.co/LJvCFeA4rz"	Other
Rusya- Ukrayna savaşında ganimeti ABD topluyor: 250 tank daha satacak.Polonya Savunma Bakanı Mariusz Błaszczak, 250 ABD yapımı M1A2 Abrams tank alımı için sözleşmenin imzalandığını duyurdu. https://t.co/Jlo1uXvYtQ	Other
"Rusya Ukrayna savaşında
Son sistem tankları  uçakları çöpe çeviren

Siha silahlı insansız hava aracı
Hss hava savunma sistemleri 
Atgm anti tank güdümlü füzelerinin

Harp meydanında savaşın seyrini nasıl değiştirdiğini,  ve ne kadar önemli olduğunu görmüş olduk. https://t.co/5hVgMb7gYS"	Other
"Ukrayna ordusu tarafından terk edilmiş bir tank.

#ukraine #russia #rusya #ukrayna #savaş https://t.co/qnToptOJNW"	Other
"Parça tedarik problemi yüzünden tank üretimi duran, 
envanterindeki zpt'leri/tank'ları bile servis etme güçlüğü yaşayan bir Rusya ve ordusuna dünyanın heryerinden zpt, hss/tanksavar sistemleri, yeni nesil silah/teçhizat gönderilen bir Ukrayna.
Avustralya'nın gönderdigi ZPT'ler.⬇️ https://t.co/8NpjZnmtTQ"	Other
"Ebay’da satışa çıkartılan çalıntı Rus tankı T72.
#Russia #Ukraine #StopPutin #NoWarInUkraine #UkraineRussiaWar #RussiaUkraine https://t.co/uECZJkbdeS"	False
Çekya'dan Ukrayna'ya tank sevkiyatı #çekya #ukrayna #rusya #UkraineRussiaWar #UkraineWar #RussianWarCrimes #RussianWarCrimesInUkraine   https://t.co/uvDloAxRfZ https://t.co/0Gxniq5rDV	Other
